Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
130.0,4.892272458262685e-07,2.64961022081189e-09,-0.0023747957533611576,0.004115693694331005,1.181793836900673e-07,9.984326570030585e-08
330.0,4.5324899867946996e-07,3.569306204463274e-09,-0.006143842089779842,0.012407827263174569,5.096958450921475e-08,4.775830583507543e-08
530.0,4.4533848913299996e-07,2.297092716617174e-09,-0.0019446336360829089,0.015326175021824717,2.6902644985989273e-08,2.5558640946006803e-08
730.0,4.6248331141045315e-07,1.9829297567287274e-09,-0.003011722338395395,0.021410184900491746,1.681489503104588e-08,1.6423599280260018e-08
930.0,4.7301792095656744e-07,1.9044784194740637e-09,-0.002279123526545032,0.029545087912423124,1.1515358968700455e-08,1.138615528114899e-08
1130.0,4.97706325314005e-07,1.7929616635234223e-09,0.01714652774122834,0.03843465373743453,8.416318848799063e-09,8.07904853566472e-09
1330.0,5.512540990873363e-07,2.1228618056926863e-09,-0.027254207275661815,0.05911770833485024,6.45548576990392e-09,6.077372267387159e-09
1530.0,6.396834515650598e-07,2.644710372035679e-09,0.029979279623575085,0.09051254254398625,5.158378875134169e-09,4.986694301293779e-09
1730.0,7.706481899596903e-07,2.641619414528407e-09,0.03624751539986567,0.1116294127147922,4.218020663262579e-09,4.06222911691945e-09
1930.0,9.349617642370621e-07,2.8598956082358923e-09,0.022009380623373452,0.14545686891164622,3.543819113869655e-09,3.4594869116795622e-09
2130.0,1.0713879381920892e-06,3.443935128966034e-09,-0.10104728312716309,0.20075694637520436,3.018029605096947e-09,2.8589792627586527e-09
2330.0,1.1619332254867068e-06,4.020733144549122e-09,0.009970516192244892,0.27550252276632436,2.61330113682061e-09,2.5755506239848245e-09
2530.0,1.220946993498905e-06,3.8557236496190125e-09,0.09074287803262716,0.2984972311320434,2.2995392540187903e-09,2.209966147277969e-09
2730.0,1.263149519288654e-06,4.585776168111731e-09,-0.02524063206247461,0.39659504122528116,2.0335125166603083e-09,1.9920188349768966e-09
2930.0,1.3159606148242658e-06,4.631248999637074e-09,-0.12351067613820119,0.45253315151974205,1.8188718772123762e-09,1.661336648522667e-09
3130.0,1.3624200677269376e-06,5.694174327142026e-09,-0.2293582923912843,0.6184854372825367,1.6386333511971175e-09,1.6281649361250581e-09
3330.0,1.398598100648846e-06,5.953571632815358e-09,-0.16479650486642347,0.7145087988953583,1.492899804185709e-09,1.3943906969004961e-09
3530.0,1.387128955202024e-06,6.296360840597371e-09,-0.5645121380421675,0.8383764465157064,1.3603669581984397e-09,1.3783042599636128e-09
3730.0,1.3188967070909252e-06,7.1845232327721685e-09,-0.6414603834985948,1.0316256246485638,1.2461406608441825e-09,1.1903329720149253e-09
3930.0,1.0216473345510852e-06,5.929198298856056e-09,-0.20904947536674684,0.9181085512950394,1.1521604823560639e-09,9.878663091316927e-10
