Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
105.0,1.2733737551580154e-10,1.499311070179321e-12,0.00019537804904706067,1.2056037453245538e-10,1.3878960619916989e-07,-9.31440481172196e-10
255.0,5.394104379835137e-11,7.236607647961962e-13,0.00018858879543991386,1.128859771250326e-10,6.856161393077063e-08,-3.76452854489533e-10
405.0,4.236429949074064e-11,3.970612702580895e-13,0.00022418341113651825,1.0346963136501896e-10,3.946671194121806e-08,-2.0659123902678468e-10
555.0,3.298512862301247e-11,3.569076169413197e-13,0.00023958148048138381,2.0389907290058565e-10,2.5166598881787275e-08,-1.2080180147194548e-10
705.0,2.6184203301180678e-11,2.8739290501999744e-13,0.00024274377008870403,2.6435430497218173e-10,1.7765680761445657e-08,-7.930090449628803e-11
855.0,2.0395312186551158e-11,1.9864928001914632e-13,0.0002447458990459361,2.33023988286573e-10,1.308486878374511e-08,-5.4398979454867e-11
1005.0,1.6433416703817367e-11,1.7939423001259316e-13,0.00022065940004000639,3.1210921968201085e-10,1.0194152847517303e-08,-4.083230053450307e-11
1155.0,1.3106134964249731e-11,1.5071934819601657e-13,0.00021070501237781277,3.4658331293963406e-10,8.12405467886605e-09,-3.056393159156564e-11
1305.0,1.0605382866446827e-11,1.0936130871170929e-13,0.00018280539929346035,2.729312538837613e-10,6.648621420582496e-09,-2.266428222011658e-11
1455.0,8.307963617499013e-12,7.840757441337069e-14,0.00014774859828429654,1.9833515442893985e-10,5.594956015758932e-09,-1.6531732248046287e-11
1605.0,7.066785620701872e-12,6.869940136477374e-14,0.00011680573816636159,2.0898499101227813e-10,4.771966979369621e-09,-1.25225489871898e-11
1755.0,6.095208995224028e-12,6.228247595796894e-14,9.622400463696463e-05,2.3057775472992454e-10,4.115963346473803e-09,-8.295826922059923e-12
1905.0,5.47450801515149e-12,5.255540089286787e-14,7.156639280196742e-05,2.117245716558992e-10,3.6258038886014334e-09,-5.430524875574614e-12
2055.0,4.867838621705797e-12,4.929055446167303e-14,5.5441193589886485e-05,2.4002769462165195e-10,3.1919906851695273e-09,-2.2688754992986407e-12
2205.0,5.1712408369550214e-12,4.50862301837905e-14,5.1957695841665684e-05,2.5257658516082346e-10,2.8526241701474894e-09,4.81769832278594e-13
2355.0,6.533499763286164e-12,5.451661340406907e-14,0.00011569389001620575,4.5395030646526896e-10,2.5711358109036626e-09,3.776213806032191e-12
2505.0,8.775730608571965e-12,7.981166081719664e-14,0.0003220142180632159,1.1790603994782676e-09,2.3320884846985333e-09,8.008511619522361e-12
2655.0,1.0980344733817934e-11,1.1091076033820553e-13,0.0006787448521150656,2.7331434808896945e-09,2.1263425595960556e-09,1.2431458029732984e-11
2805.0,1.6682527157724637e-11,1.9096870938895512e-13,0.0015307245573763823,9.6229249640671e-09,1.949633359921446e-09,1.7623654749369256e-11
2955.0,1.5760371354710382e-11,2.1457686076045743e-13,0.0017938268866655794,1.428998009322036e-08,1.7970030813015424e-09,1.6213014845276506e-11
