Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
130.0,2.669525676163802e-07,8.975950814394985e-09,-0.10129734249598545,0.045680881299243345,1.2447059300154124e-07,1.0566165641947404e-07
330.0,9.140205007404304e-08,6.967109215136558e-10,-0.049241293861868804,0.009214541864463556,5.095399606043699e-08,4.606052973460427e-08
530.0,6.821753186048839e-08,5.256600475026318e-10,-0.051810941767823644,0.038839855051332216,2.722139424914572e-08,2.436751931801676e-08
730.0,5.8953290753448113e-08,6.405849018734653e-10,-0.09738779526404052,0.04020191048655898,1.6963104020403592e-08,1.5067934201091788e-08
930.0,5.211889690873415e-08,1.2513644906050787e-09,-0.0865924618107683,0.06642751976999793,1.1312031450957286e-08,1.0424052202627673e-08
1130.0,4.6999252788047793e-08,8.878787121976619e-10,-0.01939002858768341,0.0887938012406432,8.559942508888325e-09,7.941022615998256e-09
1330.0,4.2458131048216954e-08,2.595923655232968e-10,0.025777126388487056,0.07416078145787099,6.585813015243013e-09,5.930089279869469e-09
1530.0,3.93308123197069e-08,1.8251625238437577e-10,-0.058767110745678974,0.024588531242333726,5.0933002227430524e-09,4.8344629651174635e-09
1730.0,3.607125025581324e-08,1.3370989642542989e-10,-0.16649535063397464,0.04162940688080973,4.22434976405583e-09,3.835498952690311e-09
1930.0,3.286131207864976e-08,1.1283427314554919e-10,-0.07312105077875419,0.04848451590685211,3.489874874976209e-09,3.255252354548028e-09
2130.0,3.194058355368761e-08,9.611506214028115e-10,0.03639737366391184,0.16972235535203228,3.0309115956080663e-09,2.870871690070362e-09
2330.0,3.032060211582497e-08,1.5046185204308368e-11,0.03717968942519948,0.05117924549366891,2.5919224459812706e-09,2.4673163295756933e-09
2530.0,2.9130427588001918e-08,1.7730742132165157e-10,0.07922455773505961,0.073485142609,2.3036344257834343e-09,2.1817245306225972e-09
2730.0,2.9360500459481764e-08,2.0534496860740052e-10,-0.2929719858453799,0.025189457337237608,2.0389098739625545e-09,1.970894122104042e-09
2930.0,3.091114646814216e-08,2.222629617257754e-10,-0.07899865489673383,0.06787563963209987,1.8068829726711522e-09,1.7478551734948658e-09
3130.0,3.324474981687063e-08,3.3562766100073296e-10,-0.12447809029476459,0.12590134657735388,1.6443258826092963e-09,1.613938130720759e-09
3330.0,4.1685423776363485e-08,8.80965446619041e-10,-0.036582799588584285,0.4913707034613225,1.5044426595307397e-09,1.4417386394090663e-09
3530.0,5.188191862823238e-08,1.1351554590770768e-09,0.008580087382221624,0.39962755705013503,1.3635501006916396e-09,1.3011959775099757e-09
3730.0,6.073438707661263e-08,5.020476467714475e-10,0.023802398835416787,0.20692674686885865,1.2488188374859546e-09,1.195088558369713e-09
3930.0,5.6146348345473714e-08,4.3734920659891404e-10,-0.11860389043785735,0.2850875673199935,1.1489104810297383e-09,9.518438913995516e-10
